run,state,missing,SS ratio,agents,observations,Time,RFN,KL,Inaccuracy
4,32,0.2,0.4,150,150,0,0.744364941,15.65279221,0.093045618
4,16,0.8,0,300,300,0.326108694,0.681563125,6.484126167,0.120484477
4,8,0.4,0.4,300,150,0.188677788,0.67593699,3.100921775,0.168984248
4,8,0.8,0.2,50,300,0.070648909,0.62199297,2.550900781,0.155498242
4,32,0.4,0.4,150,150,0.154973984,0.744364941,15.65279221,0.093045618
4,8,0.2,0.4,50,300,0,0.594050269,2.347267046,0.148512567
4,32,0.6,0.4,150,150,0,0.75482524,17.64301302,0.094353155
4,8,0.6,0.4,300,150,0,0.674886137,3.084221771,0.168721534
4,8,0.4,0.4,50,300,0.085159063,0.594050269,2.347267046,0.148512567
4,32,0.8,0.4,150,150,0.102844477,0.825260189,56.72858159,0.103157524
4,8,0.6,0.4,50,300,0,0.594804977,2.349959642,0.148701244
4,8,0.8,0.4,300,150,0.143865347,0.675269646,3.100059229,0.168817411
4,32,0.2,0.6,150,150,0,0.780270595,28.87603138,0.097533824
4,8,0.8,0.4,50,300,0.066111565,0.596629038,2.366210788,0.14915726
4,32,0.4,0.6,150,150,0.111665726,0.780270595,28.87603138,0.097533824
4,8,0.2,0.6,300,150,0,0.668756435,3.03752564,0.167189109
4,8,0.2,0.6,50,300,0,0.604244477,2.416548223,0.151061119
4,32,0.6,0.6,150,150,0,0.780270595,28.87603138,0.097533824
4,8,0.4,0.6,50,300,0.067641973,0.604244477,2.416548223,0.151061119
4,8,0.4,0.6,300,150,0.152566671,0.668756435,3.03752564,0.167189109
4,4,0.2,0.2,50,300,0,0.629725077,1.40233841,0.222641436
4,32,0.8,0.6,150,150,0.109851837,0.80529947,47.53914662,0.100662434
4,8,0.6,0.6,50,300,0,0.604244477,2.416548223,0.151061119
4,8,0.6,0.6,300,150,0,0.668756435,3.03752564,0.167189109
4,8,0.8,0.6,50,300,0.062703848,0.604541049,2.398846834,0.151135262
4,4,0.4,0.2,50,300,0.077240944,0.629471749,1.40103125,0.222551871
4,32,0.2,0.8,150,150,0,0.801615613,42.79920991,0.100201952
4,32,0,0,300,500,0.995827198,0.675728087,12.29087072,0.084466011
4,64,0,0,150,300,0.414172888,0.721311712,29.21269404,0.06375555
4,8,0.2,0.8,50,300,0,0.604548225,2.406608886,0.151137056
4,32,0.4,0.8,150,150,0.1028409,0.801615613,42.79920991,0.100201952
4,4,0.6,0.2,50,300,0,0.631981209,1.410610439,0.223439099
4,8,0.8,0.6,300,150,0.138760567,0.673884014,3.082101435,0.168471004
4,8,0.4,0.8,50,300,0.064101934,0.604548225,2.406608886,0.151137056
4,32,0.6,0.8,150,150,0,0.801615613,42.79920991,0.100201952
4,4,0.8,0.2,50,300,0.057252169,0.613007014,1.383482044,0.216730708
4,8,0.6,0.8,50,300,0,0.604548225,2.406608886,0.151137056
4,64,0.2,0,150,300,0,0.742148972,33.95687045,0.065597321
4,8,0.2,0.8,300,150,0,0.671779214,3.049581523,0.167944804
4,32,0.8,0.8,150,150,0.118863106,0.807892605,45.89348322,0.100986576
4,4,0.2,0.4,50,300,0,0.628671442,1.39151611,0.22226892
4,8,0.8,0.8,50,300,0.078141689,0.602944707,2.396942131,0.150736177
4,4,0.4,0.4,50,300,0.078145742,0.628671442,1.39151611,0.22226892
4,16,0.2,0.2,300,300,0,0.676603794,6.341056292,0.119607783
4,64,0.4,0,150,300,0.359518051,0.782773711,66.30660035,0.069188075
4,8,0.4,0.8,300,150,0.150500536,0.671779214,3.049581523,0.167944804
4,4,0.6,0.4,50,300,0,0.623743181,1.367248283,0.220526516
4,32,0.2,0,300,500,0,0.680132795,12.45418069,0.085016599
4,64,0.6,0,150,300,0,0.877754981,229.8851818,0.077583312
4,8,0.6,0.8,300,150,0,0.671779214,3.049581523,0.167944804
4,4,0.8,0.4,50,300,0.06127882,0.628621975,1.375644011,0.222251431
4,4,0.2,0.6,50,300,0,0.621987971,1.351282268,0.219905956
4,8,0.8,0.8,300,150,0.150510311,0.674507094,3.072475515,0.168626773
4,64,0.8,0,150,300,0.287475109,1.301701694,787.8732775,0.115055262
4,4,0.4,0.6,50,300,0.06365037,0.621987971,1.351282268,0.219905956
4,16,0.4,0.2,300,300,0.453581095,0.678357958,6.387766225,0.119917878
4,4,0.6,0.6,50,300,0,0.621987971,1.351282268,0.219905956
4,32,0.4,0,300,500,0.803536177,0.680157792,12.50345114,0.085019724
4,4,0.8,0.6,50,300,0.053634167,0.624917299,1.357210487,0.22094163
4,8,0,0,50,500,0.181676149,0.560014736,1.854608515,0.140003684
4,4,0.2,0.8,50,300,0,0.630406854,1.382355217,0.222882481
4,8,0.2,0,50,500,0,0.561545108,1.868275852,0.140386277
4,4,0.4,0.8,50,300,0.05917573,0.630406854,1.382355217,0.222882481
4,16,0.6,0.2,300,300,0,0.668135058,6.157066957,0.118110707
4,8,0.4,0,50,500,0.143303871,0.574798015,1.960208354,0.143699504
4,4,0.6,0.8,50,300,0,0.630406854,1.382355217,0.222882481
4,8,0.6,0,50,500,0,0.581081117,1.991504689,0.145270279
4,4,0.8,0.8,50,300,0.055232763,0.622520899,1.346233585,0.220094374
4,8,0.8,0,50,500,0.101306677,0.609736266,2.50730467,0.152434066
4,32,0.6,0,300,500,0,0.691629625,12.95403478,0.086453703
4,8,0,0,300,300,0.564515591,0.620102197,2.505668217,0.155025549
4,4,0.2,0.2,150,500,0,0.494097005,0.824547215,0.174689671
4,16,0.8,0.2,300,300,0.317052603,0.692334671,6.583097016,0.122388635
4,16,0.2,0.2,50,500,0,0.673238971,6.09217734,0.11901296
4,32,0.8,0,300,500,0.599508047,0.730249825,17.18126473,0.091281228
4,4,0,0,50,500,0.166986942,0.353589588,0.366742963,0.125012798
4,8,0.2,0,300,300,0,0.622238654,2.514536599,0.155559663
4,4,0.2,0,50,500,0,0.352854901,0.364696391,0.124753047
4,16,0.4,0.2,50,500,0.182420731,0.673593533,6.092349745,0.119075639
4,4,0.4,0,50,500,0.135360718,0.344243058,0.349750004,0.1217083
4,32,0,0,150,300,0.341783285,0.691300861,12.78660566,0.086412608
4,16,0.2,0.4,300,300,0,0.674870086,6.274526933,0.119301304
4,4,0.4,0.2,150,500,0.332802296,0.490436627,0.819033005,0.173395532
4,4,0.6,0,50,500,0,0.362237945,0.379675872,0.128070454
4,8,0.4,0,300,300,0.38389802,0.617169176,2.480309173,0.154292294
4,4,0.8,0,50,500,0.092310905,0.378285223,0.40725632,0.133744023
4,64,0.2,0.2,150,300,0,0.73133136,30.39185413,0.06464117
4,32,0.2,0,150,300,0,0.697049069,13.08456232,0.087131134
4,16,0.6,0.2,50,500,0,0.699946869,6.649575743,0.123734294
4,8,0.6,0,300,300,0,0.627630188,2.527423034,0.156907547
4,32,0.4,0,150,300,0.266122818,0.707674914,13.51015556,0.088459364
4,16,0.4,0.4,300,300,0.411428213,0.674870086,6.274526933,0.119301304
4,4,0.6,0.2,150,500,0,0.500074792,0.848736472,0.176803138
4,16,0.8,0.2,50,500,0.137918234,0.721259201,8.151443379,0.127501818
4,8,0.8,0,300,300,0.308952332,0.624075348,2.557622675,0.156018837
4,32,0.6,0,150,300,0,0.735847959,15.13514477,0.091980995
4,64,0.4,0.2,150,300,0.354550123,0.753510984,40.64281194,0.066601591
4,32,0.8,0,150,300,0.240623951,0.870574852,125.4155008,0.108821857
4,16,0.2,0.4,50,500,0,0.692118102,6.44568045,0.122350351
4,16,0.6,0.4,300,300,0,0.673735452,6.257396661,0.119100727
4,4,0.8,0.2,150,500,0.239788532,0.496429478,0.841497712,0.175514325
4,64,0.6,0.2,150,300,0,0.803616148,94.64795675,0.071030304
4,16,0.4,0.4,50,500,0.160480976,0.692118102,6.44568045,0.122350351
4,16,0.6,0.4,50,500,0,0.692995375,6.456159951,0.122505432
4,4,0.2,0.4,150,500,0,0.499576224,0.84521488,0.176626868
4,64,0.8,0.2,150,300,0.289945841,1.045839445,529.7491836,0.09244002
4,16,0.8,0.4,300,300,0.32464242,0.685648728,6.476801409,0.121206716
4,16,0.8,0.4,50,500,0.136910677,0.706722101,6.786028565,0.124931998
4,64,0.2,0.4,150,300,0,0.765070102,46.41829447,0.067623282
4,4,0.4,0.4,150,500,0.327365398,0.499576224,0.84521488,0.176626868
4,16,0.2,0.6,50,500,0,0.702319834,6.717834664,0.124153779
4,16,0.2,0.6,300,300,0,0.673578435,6.217070263,0.11907297
4,16,0.4,0.6,50,500,0.144443512,0.702319834,6.717834664,0.124153779
4,64,0.4,0.4,150,300,0.351132393,0.765070102,46.41829447,0.067623282
4,4,0.6,0.4,150,500,0,0.498752135,0.842927835,0.176335509
4,16,0.6,0.6,50,500,0,0.702319834,6.717834664,0.124153779
4,16,0.4,0.6,300,300,0.325573206,0.673578435,6.217070263,0.11907297
4,8,0.2,0.2,300,300,0,0.620299679,2.509806394,0.15507492
4,32,0.2,0.2,150,300,0,0.695048005,12.95862468,0.086881001
4,64,0.6,0.4,150,300,0,0.780142492,63.61635791,0.068955506
4,16,0.8,0.6,50,500,0.143472195,0.715214988,7.010662705,0.126433342
4,4,0.8,0.4,150,500,0.23605895,0.490387601,0.816110468,0.173378199
4,16,0.6,0.6,300,300,0,0.673578435,6.217070263,0.11907297
4,16,0.2,0.8,50,500,0,0.715469042,6.995804397,0.126478253
4,32,0.4,0.2,150,300,0.284780025,0.706196085,13.43311207,0.088274511
4,64,0.8,0.4,150,300,0.288363457,0.920336697,318.5356658,0.08134704
4,8,0.4,0.2,300,300,0.441781521,0.622181913,2.522916439,0.155545478
4,16,0.4,0.8,50,500,0.143213272,0.715469042,6.995804397,0.126478253
4,8,0.2,0.2,50,500,0,0.567991932,1.912984281,0.141997983
4,4,0.2,0.6,150,500,0,0.495789595,0.828826146,0.175288092
4,32,0.6,0.2,150,300,0,0.719495328,14.09985124,0.089936916
4,16,0.6,0.8,50,500,0,0.715469042,6.995804397,0.126478253
4,16,0.8,0.6,300,300,0.318393707,0.672222347,6.186448235,0.118833245
4,64,0.2,0.6,150,300,0,0.813378763,125.1500305,0.071893205
4,8,0.4,0.2,50,500,0.134655476,0.565045337,1.887357841,0.141261334
4,8,0.6,0.2,300,300,0,0.62288026,2.52783756,0.155720065
4,16,0.8,0.8,50,500,0.145412922,0.713762415,6.95657633,0.126176561
4,32,0.8,0.2,150,300,0.241130829,0.780917878,34.86765652,0.097614735
4,4,0.4,0.6,150,500,0.25816679,0.495789595,0.828826146,0.175288092
4,64,0.4,0.6,150,300,0.300240755,0.813378763,125.1500305,0.071893205
4,8,0.6,0.2,50,500,0,0.571062612,1.93525698,0.142765653
4,16,0.2,0.8,300,300,0,0.67165626,6.171141838,0.118733174
4,32,0.2,0.4,150,300,0,0.704905116,13.36352186,0.08811314
4,8,0.8,0.2,300,300,0.303784847,0.627123602,2.539355644,0.1567809
4,4,0.2,0.2,50,500,0,0.357749863,0.374267855,0.126483677
4,8,0.8,0.2,50,500,0.114281893,0.596211861,2.11967881,0.149052965
4,64,0.6,0.6,150,300,0,0.813378763,125.1500305,0.071893205
4,4,0.6,0.6,150,500,0,0.495789595,0.828826146,0.175288092
4,16,0,0,150,150,0.149334431,0.662900068,5.735970491,0.117185283
4,32,0.4,0.4,150,300,0.243686914,0.704905116,13.36352186,0.08811314
4,8,0.2,0.4,50,500,0,0.570872043,1.941610908,0.142718011
4,16,0.2,0,150,150,0,0.666660631,5.821246176,0.117850063
4,16,0.4,0.8,300,300,0.319497824,0.67165626,6.171141838,0.118733174
4,4,0.4,0.2,50,500,0.143440008,0.346802408,0.357056542,0.122613167
4,16,0.4,0,150,150,0.120395422,0.672847384,6.037139089,0.118943737
4,8,0.2,0.4,300,300,0,0.626287248,2.552974371,0.156571812
4,32,0.2,0.2,300,500,0,0.675131851,12.26714125,0.084391481
4,16,0.6,0,150,150,0,0.687977691,6.472214456,0.121618423
4,8,0.4,0.4,50,500,0.138917208,0.570872043,1.941610908,0.142718011
4,64,0.8,0.6,150,300,0.325471163,0.86417011,222.1921771,0.076382568
4,16,0.8,0,150,150,0.082692146,0.776336837,39.85284497,0.13723826
4,32,0.6,0.4,150,300,0,0.705850081,13.49624861,0.08823126
4,4,0.8,0.6,150,500,0.264825821,0.495420266,0.823269442,0.175157515
4,4,0.6,0.2,50,500,0,0.35288343,0.363477159,0.124763133
4,8,0.6,0.4,50,500,0,0.581650242,2.018579377,0.14541256
4,16,0.6,0.8,300,300,0,0.67165626,6.171141838,0.118733174
4,8,0.4,0.4,300,300,0.375685215,0.626287248,2.552974371,0.156571812
4,64,0.2,0.8,150,300,0,0.860375845,213.9958747,0.076047199
4,32,0.8,0.4,150,300,0.239274025,0.746570311,18.01017331,0.093321289
4,4,0.8,0.2,50,500,0.101867676,0.358700922,0.378003857,0.126819927
4,16,0.2,0.2,150,150,0,0.664871979,5.745553946,0.117533871
4,4,0.2,0.8,150,500,0,0.493243351,0.818109301,0.174387859
4,8,0.8,0.4,50,500,0.112333536,0.602622279,2.177976781,0.15065557
4,4,0.2,0.4,50,500,0,0.347723786,0.350414193,0.122938923
4,16,0.4,0.2,150,150,0.112308979,0.672645913,5.970133898,0.118908122
4,32,0.2,0.6,150,300,0,0.724424199,15.17999512,0.090553025
4,64,0.4,0.8,150,300,0.295773506,0.860375845,213.9958747,0.076047199
4,8,0.2,0.6,50,500,0,0.593155815,2.110144087,0.148288954
4,8,0.6,0.4,300,300,0,0.62786715,2.566796919,0.156966788
4,16,0.8,0.8,300,300,0.325350523,0.669783846,6.139809154,0.118402175
4,16,0.6,0.2,150,150,0,0.677561373,5.997335499,0.11977706
4,4,0.4,0.4,50,500,0.121391773,0.347723786,0.350414193,0.122938923
4,8,0.4,0.6,50,500,0.118494034,0.593155815,2.110144087,0.148288954
4,16,0.8,0.2,150,150,0.087782145,0.728173204,14.89447165,0.128724053
4,4,0.4,0.8,150,500,0.247391224,0.493243351,0.818109301,0.174387859
4,32,0.4,0.6,150,300,0.225325823,0.724424199,15.17999512,0.090553025
4,4,0.6,0.4,50,500,0,0.351268977,0.356032889,0.124192338
4,16,0.2,0.4,150,150,0,0.671088598,5.880441163,0.118632825
4,64,0.6,0.8,150,300,0,0.860375845,213.9958747,0.076047199
4,8,0.6,0.6,50,500,0,0.593155815,2.110144087,0.148288954
4,32,0.4,0.2,300,500,0.806291819,0.678538912,12.39411401,0.084817364
4,16,0.4,0.4,150,150,0.125397682,0.671088598,5.880441163,0.118632825
4,32,0.6,0.6,150,300,0,0.724424199,15.17999512,0.090553025
4,8,0.8,0.4,300,300,0.311386824,0.636711155,2.652970272,0.159177789
4,16,0.6,0.4,150,150,0,0.664273171,5.745239111,0.117428016
4,4,0.8,0.4,50,500,0.090361118,0.334410732,0.329594889,0.118232048
4,4,0.6,0.8,150,500,0,0.493243351,0.818109301,0.174387859
4,8,0.8,0.6,50,500,0.115555763,0.602946693,2.169719936,0.150736673
4,64,0.8,0.8,150,300,0.283512831,0.862085503,219.5723007,0.076198313
4,16,0.8,0.4,150,150,0.095295429,0.678057939,7.140174628,0.119864842
4,4,0.2,0.6,50,500,0,0.34846271,0.354642795,0.123200172
4,32,0.8,0.6,150,300,0.22921443,0.733818104,15.97701752,0.091727263
4,16,0.2,0.6,150,150,0,0.669085098,5.896799152,0.118278652
4,8,0.2,0.8,50,500,0,0.600518182,2.150940953,0.150129546
4,8,0.2,0.6,300,300,0,0.633411731,2.609002291,0.158352933
4,16,0.4,0.6,150,150,0.090693474,0.669085098,5.896799152,0.118278652
4,4,0.4,0.6,50,500,0.110882998,0.34846271,0.354642795,0.123200172
4,4,0.8,0.8,150,500,0.247156143,0.492970656,0.81771248,0.174291447
4,8,0.4,0.8,50,500,0.128787994,0.600518182,2.150940953,0.150129546
4,16,0.6,0.6,150,150,0,0.669085098,5.896799152,0.118278652
4,32,0.2,0.8,150,300,0,0.733025902,15.94665799,0.091628238
4,4,0.6,0.6,50,500,0,0.34846271,0.354642795,0.123200172
4,16,0.8,0.6,150,150,0.082196236,0.678778276,6.829421511,0.11999218
4,8,0.6,0.8,50,500,0,0.600518182,2.150940953,0.150129546
4,16,0.2,0.8,150,150,0,0.67475218,6.474917503,0.119280461
4,8,0.4,0.6,300,300,0.327958107,0.633411731,2.609002291,0.158352933
4,4,0.8,0.6,50,500,0.09078598,0.3472428,0.347904641,0.122768869
4,4,0,0,300,150,0.268803358,0.530642482,0.82668895,0.187610449
4,32,0.4,0.8,150,300,0.217537642,0.733025902,15.94665799,0.091628238
4,32,0.6,0.2,300,500,0,0.682220313,12.61188784,0.085277539
4,16,0.4,0.8,150,150,0.08829689,0.67475218,6.474917503,0.119280461
4,8,0.8,0.8,50,500,0.104709387,0.599578735,2.145663784,0.149894684
4,4,0.2,0,300,150,0,0.527266202,0.816912665,0.186416753
4,4,0.2,0.8,50,500,0,0.348551601,0.349197515,0.1232316
4,16,0.6,0.8,150,150,0,0.67475218,6.474917503,0.119280461
4,32,0.6,0.8,150,300,0,0.733025902,15.94665799,0.091628238
4,4,0.4,0,300,150,0.212409019,0.53235111,0.832904609,0.18821454
4,16,0.8,0.8,150,150,0.085172892,0.683831463,6.644728111,0.120885466
4,4,0.4,0.8,50,500,0.106389284,0.348551601,0.349197515,0.1232316
4,8,0.6,0.6,300,300,0,0.633411731,2.609002291,0.158352933
4,4,0.6,0,300,150,0,0.513690446,0.777136952,0.181616999
4,8,0,0,150,150,0.156003237,0.59004117,2.229604604,0.147510292
4,4,0.8,0,300,150,0.129873514,0.548422721,0.881236864,0.193896713
4,8,0.2,0,150,150,0,0.59060711,2.234143797,0.147651778
4,4,0.6,0.8,50,500,0,0.348551601,0.349197515,0.1232316
4,32,0.8,0.8,150,300,0.221203089,0.732753874,16.05762685,0.091594234
4,8,0.4,0,150,150,0.100368977,0.584928528,2.196143491,0.146232132
4,8,0.6,0,150,150,0,0.601548752,2.310483264,0.150387188
4,8,0.8,0,150,150,0.074664354,0.621617319,2.472628539,0.15540433
4,4,0.8,0.8,50,500,0.097720385,0.347442259,0.34725652,0.122839389
4,8,0.8,0.6,300,300,0.285895824,0.64193389,2.698246257,0.160483472
4,16,0,0,300,500,0.958695173,0.62392543,5.125515761,0.110295476
4,4,0,0,150,150,0.136286736,0.47566446,0.652728861,0.168172782
4,32,0.8,0.2,300,500,0.610188961,0.702608427,13.62845175,0.087826053
4,4,0.2,0,150,150,0,0.471422406,0.644705522,0.16667299
4,4,0.2,0.2,300,150,0,0.531663652,0.829003419,0.187971487
4,4,0.4,0,150,150,0.106236696,0.468897167,0.644516182,0.165780183
4,4,0.6,0,150,150,0,0.501792075,0.697031862,0.17741029
4,8,0.2,0.2,150,150,0,0.592318672,2.252277628,0.148079668
4,4,0.8,0,150,150,0.068749428,0.40467059,0.493617851,0.143072659
4,8,0.2,0.8,300,300,0,0.642341936,2.705449027,0.160585484
4,8,0.4,0.2,150,150,0.102341652,0.603258383,2.338991534,0.150814596
4,4,0.4,0.2,300,150,0.205545664,0.524104125,0.8076638,0.18529879
4,16,0,0,150,300,0.2894032,0.665929564,6.056631569,0.117720828
4,16,0.2,0,300,500,0,0.625118059,5.147523813,0.110506305
4,8,0.6,0.2,150,150,0,0.596298331,2.282860495,0.149074583
4,4,0.6,0.2,300,150,0,0.529093713,0.823454925,0.187062876
4,8,0.8,0.2,150,150,0.080125093,0.591409733,2.281075737,0.147852433
4,16,0.2,0,150,300,0,0.665073019,6.028429933,0.11756941
4,4,0.2,0.2,150,150,0,0.475330418,0.65308702,0.168054681
4,8,0.4,0.8,300,300,0.32285428,0.642341936,2.705449027,0.160585484
4,8,0.2,0.4,150,150,0,0.591308282,2.249977033,0.14782707
4,4,0.8,0.2,300,150,0.15331769,0.54509316,0.870241697,0.192719535
4,16,0.4,0,150,300,0.22492981,0.66963603,6.138202354,0.118376044
4,4,0.4,0.2,150,150,0.101768732,0.476009757,0.652807433,0.168294864
4,8,0.4,0.4,150,150,0.097275496,0.591308282,2.249977033,0.14782707
4,16,0.6,0,150,300,0,0.682746416,6.414959635,0.120693655
4,4,0.2,0.4,300,150,0,0.527776194,0.819969786,0.186597063
4,8,0.6,0.4,150,150,0,0.595502527,2.279886175,0.148875632
4,4,0.6,0.2,150,150,0,0.47486467,0.664138329,0.167890014
4,16,0.4,0,300,500,0.725382566,0.621658688,5.105191329,0.109894769
4,32,0.2,0.4,300,500,0,0.679355139,12.42207955,0.084919392
4,16,0.8,0,150,300,0.171884775,0.690043,8.079575328,0.121983521
4,4,0.8,0.2,150,150,0.075128555,0.485392247,0.68391994,0.171612075
4,8,0.8,0.4,150,150,0.078631401,0.609806521,2.389328664,0.15245163
4,4,0.4,0.4,300,150,0.177609921,0.527776194,0.819969786,0.186597063
4,8,0.6,0.8,300,300,0,0.642341936,2.705449027,0.160585484
4,4,0.2,0.4,150,150,0,0.473865014,0.653770906,0.167536582
4,8,0.2,0.6,150,150,0,0.60159964,2.306852423,0.15039991
4,4,0.4,0.4,150,150,0.094687462,0.473865014,0.653770906,0.167536582
4,8,0.4,0.6,150,150,0.08628726,0.60159964,2.306852423,0.15039991
4,4,0.6,0.4,300,150,0,0.525958804,0.815015523,0.185954519
4,4,0.6,0.4,150,150,0,0.476241016,0.662560515,0.168376626
4,16,0.6,0,300,500,0,0.628911606,5.213407994,0.111176915
4,8,0.6,0.6,150,150,0,0.60159964,2.306852423,0.15039991
4,4,0.8,0.4,150,150,0.073261976,0.496466997,0.709281199,0.17552759
4,8,0.8,0.6,150,150,0.081768751,0.597555263,2.301655015,0.149388816
4,4,0.8,0.4,300,150,0.142889977,0.541171387,0.859307199,0.191332979
4,8,0.8,0.8,300,300,0.319953442,0.641850073,2.703810057,0.160462518
4,4,0.2,0.6,150,150,0,0.485886581,0.679767445,0.171786848
4,8,0.2,0.8,150,150,0,0.602742983,2.325582193,0.150685746
4,4,0.4,0.6,150,150,0.074628592,0.485886581,0.679767445,0.171786848
4,16,0.8,0,300,500,0.513297796,0.641478157,5.480837014,0.113398389
4,4,0.2,0.6,300,150,0,0.519630007,0.795442173,0.183716951
4,8,0.4,0.8,150,150,0.093735933,0.602742983,2.325582193,0.150685746
4,4,0.6,0.6,150,150,0,0.485886581,0.679767445,0.171786848
4,8,0.6,0.8,150,150,0,0.602742983,2.325582193,0.150685746
4,4,0.4,0.6,300,150,0.143960953,0.519630007,0.795442173,0.183716951
4,4,0.8,0.6,150,150,0.073133945,0.493141745,0.69654653,0.174351936
4,32,0.4,0.4,300,500,0.763466835,0.679355139,12.42207955,0.084919392
4,8,0.8,0.8,150,150,0.07528162,0.603825079,2.332072946,0.15095627
4,4,0.2,0.8,150,150,0,0.492756973,0.695576828,0.174215898
4,4,0.6,0.6,300,150,0,0.519630007,0.795442173,0.183716951
4,4,0.4,0.8,150,150,0.075190306,0.492756973,0.695576828,0.174215898
4,4,0.6,0.8,150,150,0,0.492756973,0.695576828,0.174215898
4,4,0.8,0.6,300,150,0.136908054,0.517560562,0.790072539,0.182985292
4,4,0.8,0.8,150,150,0.083134174,0.495974439,0.701677667,0.175353445
4,16,0.2,0.2,150,300,0,0.670727885,6.158394855,0.118569059
4,4,0.2,0.8,300,150,0,0.516582749,0.787318395,0.182639583
4,8,0,0,150,300,0.29278779,0.580232627,2.065121884,0.145058157
4,4,0.4,0.8,300,150,0.15230751,0.516582749,0.787318395,0.182639583
4,4,0,0,150,300,0.271545172,0.499136937,0.788238032,0.176471557
4,32,0,0,150,500,0.599696875,0.681619798,12.37936697,0.085202475
4,8,0.2,0,150,300,0,0.584371564,2.082431247,0.146092891
4,16,0.4,0.2,150,300,0.258126736,0.673499262,6.211644336,0.119058974
4,4,0.6,0.8,300,150,0,0.516582749,0.787318395,0.182639583
4,8,0,0,300,500,0.916013956,0.603136688,2.155522981,0.150784172
4,4,0.2,0,150,300,0,0.499814627,0.789041978,0.176711156
4,8,0.4,0,150,300,0.200656652,0.57767452,2.053877563,0.14441863
4,32,0.6,0.4,300,500,0,0.681587989,12.50535827,0.085198499
4,8,0.6,0,150,300,0,0.575132851,2.032181301,0.143783213
4,4,0.4,0,150,300,0.199796438,0.4983015,0.78582975,0.176176185
4,16,0.6,0.2,150,300,0,0.673156405,6.225785473,0.118998365
4,4,0.8,0.8,300,150,0.134877205,0.520888598,0.800482954,0.18416193
4,32,0.2,0,150,500,0,0.683141373,12.43981919,0.085392672
4,8,0.8,0,150,300,0.155138016,0.643684131,2.556178585,0.160921033
4,4,0.6,0,150,300,0,0.510634323,0.828278415,0.180536496
4,4,0.8,0,150,300,0.14350462,0.514288632,0.853864237,0.18182849
4,16,0.8,0.2,150,300,0.17062664,0.713800137,7.068467756,0.126183229
4,8,0.2,0,300,500,0,0.602401154,2.151010107,0.150600289
4,32,0.4,0,150,500,0.470282316,0.692194164,12.84296416,0.08652427
4,16,0.2,0.4,150,300,0,0.674180757,6.225685615,0.119179446
4,4,0,0,300,300,0.562890768,0.656244313,1.42878486,0.232017402
4,32,0.6,0,150,500,0,0.708492263,13.68289285,0.088561533
4,16,0.4,0.4,150,300,0.23286891,0.674180757,6.225685615,0.119179446
4,8,0.4,0,300,500,0.668543816,0.602968905,2.154799309,0.150742226
