run,agents,observations,states,loud,outliers,missing,Time,RFN,KL,Inaccuracy
4,300,150,8,min,0.4,0.6,0.37806797,0.785484379,3.79747044,0.196371095
4,300,500,16,min,0.1,0.2,1.44933176,0.806259427,7.561389429,0.142527877
4,300,300,16,maj,0.1,0.6,0.903702736,0.808659503,7.466097996,0.142952155
4,50,500,8,min,0.4,0.8,0.239542007,0.74089678,3.062300065,0.185224195
4,150,300,4,min,0.4,0.8,0.342060089,0.735197479,1.921069575,0.259931561
4,50,150,32,maj,0.2,0.2,0.14353776,0.839655288,19.76325926,0.104956911
4,150,300,16,min,0.3,0.2,0.47160697,0.801333625,7.913769933,0.14165711
4,150,150,32,min,0.1,0.6,0.20203805,0.844127674,18.30833648,0.105515959
4,150,150,16,maj,0.5,0.6,0.216543198,0.823012839,7.938384195,0.14548949
4,50,300,32,min,0.1,0.4,0.243056059,0.841306169,18.063235,0.105163271
4,300,300,8,maj,0.2,0.4,0.87519145,0.780685811,3.538626444,0.195171453
4,300,300,4,maj,0.2,0.6,0.819184065,0.801716499,1.704452282,0.283449586
4,50,500,4,maj,0.5,0.4,0.246554375,0.698297703,1.720666011,0.24688552
4,50,150,32,maj,0.2,0.4,0.142519236,0.835991352,19.69995631,0.104498919
4,300,150,8,min,0.4,0.8,0.3400805,0.785300069,3.804129327,0.196325017
4,150,150,32,min,0.1,0.8,0.197542429,0.872940578,52.61632395,0.109117572
4,50,150,32,maj,0.2,0.6,0.141027927,0.843602727,22.33068636,0.105450341
4,300,500,4,min,0.2,0,1.513833046,0.94926007,3.329983626,0.335614116
4,50,500,8,maj,0.4,0,0.341579676,0.733086949,2.964482446,0.183271737
4,300,150,4,maj,0.4,0.4,0.422598124,0.871884691,2.488057854,0.308257789
4,150,150,16,maj,0.5,0.8,0.205039978,0.824841243,7.991919828,0.145812709
4,50,300,32,min,0.1,0.6,0.245543003,0.880778596,54.44387224,0.110097325
4,50,500,4,maj,0.5,0.6,0.249541521,0.695623781,1.706150412,0.245940147
4,150,500,8,maj,0.2,0.4,0.821684361,0.784836168,3.784856469,0.196209042
4,150,300,4,maj,0.4,0,0.446101904,0.729651987,1.896489998,0.257970934
4,50,150,32,maj,0.2,0.8,0.135533571,0.844421626,23.90042818,0.105552703
4,150,500,16,min,0.2,0.4,0.681142092,0.810219215,7.748308354,0.143227875
4,150,300,16,min,0.3,0.4,0.439080238,0.79887517,7.857264061,0.141222513
4,150,150,32,maj,0.1,0,0.270559311,0.81402255,13.9936212,0.101752819
4,50,300,32,min,0.1,0.8,0.237047195,0.904392227,108.4025631,0.113049028
4,50,500,8,maj,0.4,0.2,0.292049646,0.731214842,2.939236515,0.182803711
4,50,500,4,maj,0.5,0.8,0.229548454,0.695004973,1.698714033,0.245721365
4,50,500,16,min,0.3,0,0.358583927,0.78675372,7.099701137,0.139079723
4,150,500,4,min,0.3,0,0.805662155,0.825556123,2.123967376,0.291878166
4,300,150,16,min,0.3,0,0.470591784,0.808572943,7.817137234,0.142936853
4,300,150,4,maj,0.4,0.6,0.383572578,0.869469061,2.468870906,0.307403735
4,300,150,8,maj,0.4,0,0.467591286,0.785880294,3.824968972,0.196470074
4,150,150,32,maj,0.1,0.2,0.274570942,0.814590879,14.05483106,0.10182386
4,300,300,16,maj,0.1,0.8,0.881191254,0.809031897,7.477966731,0.143017985
4,150,300,4,maj,0.4,0.2,0.443092823,0.727794699,1.887417738,0.257314283
4,50,300,32,maj,0.1,0,0.266063929,0.820640943,15.46126957,0.102580118
4,50,500,8,maj,0.4,0.4,0.265064955,0.729038705,2.92636177,0.182259676
4,150,300,16,min,0.3,0.6,0.417102337,0.802613359,8.021389525,0.141883337
4,300,300,4,maj,0.2,0.8,0.808175325,0.801851297,1.708366209,0.283497245
4,300,300,8,maj,0.2,0.6,0.851179838,0.780829427,3.532572992,0.195207357
4,50,500,16,min,0.3,0.2,0.328073502,0.790457579,7.206646684,0.139734479
4,300,150,4,maj,0.4,0.8,0.369088173,0.870936817,2.481535797,0.307922665
4,150,150,32,maj,0.1,0.4,0.292559624,0.812885328,13.94426701,0.101610666
4,150,500,16,min,0.2,0.6,0.649169683,0.805452668,7.592448152,0.142385261
4,300,150,8,maj,0.4,0.2,0.428116322,0.78716126,3.849302855,0.196790315
4,50,500,8,maj,0.4,0.6,0.267575502,0.727179536,2.891048769,0.181794884
4,300,500,16,min,0.1,0.4,1.205269575,0.803793109,7.461063094,0.142091889
4,50,300,32,maj,0.1,0.2,0.285075903,0.818630827,15.37698728,0.102328853
4,300,150,16,min,0.3,0.2,0.460116625,0.805788934,7.751722409,0.142444705
4,150,500,8,maj,0.2,0.6,0.752670288,0.785649185,3.791447635,0.196412296
4,150,300,8,min,0.4,0,0.4651227,0.762178275,3.517516399,0.190544569
4,150,300,16,min,0.3,0.8,0.361076593,0.803833688,8.097795606,0.142099063
4,50,500,16,min,0.3,0.4,0.305574656,0.791692153,7.248766388,0.139952723
4,150,300,4,maj,0.4,0.4,0.422104836,0.726270549,1.883334975,0.256775415
4,150,500,4,min,0.3,0.2,0.68317008,0.823426101,2.122412498,0.29112509
4,50,500,8,maj,0.4,0.8,0.24604702,0.727667574,2.897925053,0.181916894
4,150,150,32,maj,0.1,0.6,0.282054424,0.814162829,14.06300045,0.101770354
4,50,300,32,maj,0.1,0.4,0.276072502,0.820652476,15.47903792,0.102581559
4,300,150,8,maj,0.4,0.4,0.429098129,0.787775853,3.859275491,0.196943963
4,300,150,16,min,0.3,0.4,0.407597542,0.806350204,7.796735648,0.142543924
4,50,500,16,min,0.3,0.6,0.29107523,0.793587348,7.365143954,0.140287749
4,300,500,4,min,0.2,0.2,1.317315102,0.950540574,3.331259111,0.336066843
4,150,300,8,min,0.4,0.2,0.45510006,0.762004565,3.503621507,0.190501141
4,150,500,16,min,0.2,0.8,0.561624765,0.806484312,7.624570856,0.142567631
4,150,150,32,maj,0.1,0.8,0.28407073,0.815084706,14.12766636,0.101885588
4,150,300,4,maj,0.4,0.6,0.385595322,0.726915145,1.885759498,0.257003314
4,50,300,32,maj,0.1,0.6,0.279577971,0.819647886,15.46980267,0.102455986
4,300,150,4,min,0.5,0,0.437605381,0.759970506,2.377775963,0.268690149
4,150,300,16,maj,0.3,0,0.490626574,0.7988584,7.835583307,0.141219548
4,300,300,8,maj,0.2,0.8,0.824707985,0.780083744,3.528545882,0.195020936
4,50,500,16,min,0.3,0.8,0.278073311,0.78828504,7.197663862,0.139350424
4,150,500,8,maj,0.2,0.8,0.747195244,0.784864025,3.78291485,0.196216006
4,300,150,16,min,0.3,0.6,0.406099081,0.806290755,7.811274861,0.142533415
4,300,150,8,maj,0.4,0.6,0.419598579,0.788376736,3.871185945,0.197094184
4,150,500,4,min,0.3,0.4,0.639659882,0.818115546,2.078884778,0.289247525
4,50,300,16,min,0.5,0,0.232070446,0.795340083,7.422764552,0.140597592
4,50,300,32,maj,0.1,0.8,0.326573372,0.820494003,15.51058957,0.10256175
4,150,300,4,maj,0.4,0.8,0.369598866,0.72640222,1.884136858,0.256821968
4,150,300,8,min,0.4,0.4,0.396100044,0.763414191,3.530030756,0.190853548
4,300,500,16,min,0.1,0.6,1.048758984,0.804307166,7.437901393,0.142182763
4,300,150,4,min,0.5,0.2,0.447627306,0.759083405,2.373850929,0.268376512
4,50,300,16,min,0.5,0.2,0.201552629,0.79466961,7.402549422,0.140479068
4,50,500,16,maj,0.3,0,0.366603613,0.78675372,7.099701137,0.139079723
4,150,300,16,maj,0.3,0.2,0.51612711,0.799591813,7.838407318,0.141349198
4,300,150,16,min,0.3,0.8,0.333605528,0.80500854,7.799523566,0.142306749
4,300,300,4,min,0.3,0,0.882229805,0.705633825,1.484389879,0.249479231
4,300,150,8,maj,0.4,0.8,0.374104977,0.786996641,3.851126992,0.19674916
4,50,300,16,min,0.5,0.4,0.191046476,0.795448233,7.431255512,0.14061671
4,300,500,8,min,0.2,0,1.550397635,0.792657773,4.405066901,0.198164443
4,150,300,8,min,0.4,0.6,0.373097897,0.761241252,3.49590124,0.190310313
4,50,150,32,min,0.3,0,0.143542051,0.821173313,16.14511544,0.102646664
4,150,500,16,maj,0.2,0,0.838220119,0.808872717,7.741527346,0.142989846
4,150,500,4,min,0.3,0.6,0.564637899,0.811910203,2.056789873,0.287053605
4,50,500,16,maj,0.3,0.2,0.34156847,0.784653441,7.050847058,0.138708442
4,300,150,4,min,0.5,0.4,0.384076834,0.760954614,2.385958813,0.269038084
4,50,300,16,min,0.5,0.6,0.193545818,0.792557115,7.365095511,0.140105628
4,50,150,32,min,0.3,0.2,0.137521505,0.827416389,20.92405278,0.103427049
4,150,300,16,maj,0.3,0.4,0.458111525,0.798162344,7.788899084,0.141096501
4,300,150,16,maj,0.3,0,0.446585655,0.808572943,7.817137234,0.142936853
4,50,150,32,min,0.3,0.4,0.126019478,0.833534172,28.72170006,0.104191771
4,150,300,8,min,0.4,0.8,0.348572969,0.761588517,3.489675218,0.190397129
4,50,300,16,min,0.5,0.8,0.181525707,0.789797178,7.346304343,0.139617735
4,300,500,4,min,0.2,0.4,1.174781084,0.949243311,3.334909837,0.335608191
4,50,150,32,min,0.3,0.6,0.123039246,0.833440568,48.57722094,0.104180071
4,50,500,16,maj,0.3,0.4,0.362581968,0.788306161,7.172078388,0.139354158
4,300,150,4,min,0.5,0.6,0.361076117,0.762533387,2.391606343,0.269596265
4,50,300,16,maj,0.5,0,0.211552382,0.795340083,7.422764552,0.140597592
4,150,300,4,min,0.5,0,0.465100527,0.96243861,3.939435345,0.340273434
4,50,150,32,min,0.3,0.8,0.116520405,0.851731823,74.26597177,0.106466478
4,150,500,4,min,0.3,0.8,0.526609182,0.811742415,2.050681165,0.286994283
4,300,300,4,min,0.3,0.2,0.787167788,0.705313565,1.482696405,0.249366002
4,300,500,16,min,0.1,0.8,0.948693037,0.800915547,7.354135856,0.141583204
4,50,150,32,maj,0.3,0,0.140522957,0.821173313,16.14511544,0.102646664
4,50,300,16,maj,0.5,0.2,0.203052044,0.800852962,7.613641577,0.14157214
4,150,300,16,maj,0.3,0.6,0.482110262,0.797905498,7.770320255,0.141051097
4,300,150,16,maj,0.3,0.2,0.464109898,0.809918855,7.850777032,0.143174779
4,150,300,8,maj,0.4,0,0.469602108,0.762178275,3.517516399,0.190544569
4,50,500,16,maj,0.3,0.6,0.335070372,0.787210872,7.150548349,0.139160536
4,300,150,8,min,0.5,0,0.420590639,0.773922843,3.378845085,0.193480711
4,50,500,8,min,0.5,0,0.303573608,0.752177364,4.061129647,0.188044341
4,50,150,32,maj,0.3,0.2,0.145055056,0.824401065,16.76650858,0.103050133
4,300,150,4,min,0.5,0.8,0.359596729,0.762694151,2.392854575,0.269653103
4,150,500,16,maj,0.2,0.2,0.833180666,0.809106215,7.741863968,0.143031123
4,50,300,16,maj,0.5,0.4,0.197551489,0.805138187,7.689106885,0.142329668
4,50,150,32,maj,0.3,0.4,0.138523579,0.835854362,18.11515874,0.104481795
4,150,300,4,min,0.5,0.2,0.451102495,0.961087502,3.92547911,0.339795745
4,50,500,8,min,0.5,0.2,0.288074255,0.750495343,4.021896405,0.187623836
4,50,150,32,maj,0.3,0.6,0.137539387,0.834020567,21.40938443,0.104252571
4,50,500,16,maj,0.3,0.8,0.326099157,0.788603369,7.155818184,0.139406697
4,50,300,16,maj,0.5,0.6,0.221048355,0.805768737,7.724894065,0.142441134
4,150,300,16,maj,0.3,0.8,0.415099621,0.797720561,7.772815313,0.141018405
4,300,300,8,min,0.3,0,0.867701769,0.768734175,3.796562605,0.192183544
4,300,150,16,maj,0.3,0.4,0.43859911,0.809269913,7.82769326,0.143060061
4,150,300,8,maj,0.4,0.2,0.455625772,0.761779325,3.518994866,0.190444831
4,50,150,32,maj,0.3,0.8,0.134025574,0.840764856,22.25657969,0.105095607
4,300,300,16,min,0.2,0,0.982234955,0.812523734,7.890893167,0.14363526
4,300,150,8,min,0.5,0.2,0.471614838,0.773582164,3.37553353,0.193395541
4,300,500,8,min,0.2,0.2,1.337799788,0.791434476,4.386809009,0.197858619
4,300,300,4,min,0.3,0.4,0.671662569,0.703529757,1.465804532,0.248735331
4,300,150,4,maj,0.5,0,0.487125397,0.759970506,2.377775963,0.268690149
4,50,300,16,maj,0.5,0.8,0.18055439,0.807128639,7.762563786,0.142681533
4,50,500,8,min,0.5,0.4,0.279068708,0.750625738,4.041383751,0.187656435
4,150,500,4,maj,0.3,0,0.787195683,0.825556123,2.123967376,0.291878166
4,300,500,4,min,0.2,0.6,1.075251818,0.952854541,3.370587352,0.336884954
4,150,150,32,min,0.2,0,0.289069653,0.823103159,15.06115669,0.102887895
4,150,300,4,min,0.5,0.4,0.423609972,0.969541965,4.012812925,0.342784849
4,50,500,32,min,0.1,0,0.497125626,0.795556635,14.64328474,0.099444579
4,300,150,16,maj,0.3,0.6,0.433619976,0.812227234,7.90753779,0.143582846
4,50,500,8,min,0.5,0.6,0.254567146,0.749812866,4.043272504,0.187453216
4,150,300,8,maj,0.4,0.4,0.405094624,0.762507452,3.530459724,0.190626863
4,150,150,32,min,0.2,0.2,0.2680583,0.824430099,15.28340532,0.103053762
4,150,500,16,maj,0.2,0.4,0.827692032,0.81022932,7.785707661,0.143229662
4,300,150,8,min,0.5,0.4,0.460118294,0.773783795,3.380101454,0.193445949
4,150,300,4,min,0.5,0.6,0.404092073,0.96704607,3.975635889,0.341902417
4,300,150,4,maj,0.5,0.2,0.513118029,0.762557427,2.392945127,0.269604764
4,150,500,8,min,0.3,0,0.783196926,0.787193689,4.127307416,0.196798422
4,50,500,8,min,0.5,0.8,0.240552187,0.75179558,4.062036383,0.187948895
4,50,500,32,min,0.1,0.2,0.428593636,0.793620808,14.65616392,0.099202601
4,150,150,32,min,0.2,0.4,0.243076563,0.835499075,16.34537075,0.104437384
4,300,300,8,min,0.3,0.2,0.813695431,0.769072638,3.798629135,0.19226816
4,300,300,4,min,0.3,0.6,0.734684944,0.70442368,1.466786299,0.249051381
4,150,300,8,maj,0.4,0.6,0.401599884,0.762579491,3.525664785,0.190644873
4,300,150,16,maj,0.3,0.8,0.429099798,0.812476249,7.900259761,0.143626866
4,300,150,8,min,0.5,0.6,0.373583794,0.770972916,3.357182448,0.192743229
4,150,500,4,maj,0.3,0.2,0.727190971,0.829436266,2.140550291,0.293250004
4,300,300,16,min,0.2,0.2,0.866719484,0.809743878,7.803179157,0.143143847
4,150,150,32,min,0.2,0.6,0.224048376,0.843877964,18.29366228,0.105484746
4,150,300,4,min,0.5,0.8,0.35507226,0.974831159,4.0369134,0.344654862
4,50,500,8,maj,0.5,0,0.298572302,0.752177364,4.061129647,0.188044341
4,150,300,32,min,0.1,0,0.600147486,0.819962243,15.82605721,0.10249528
4,300,150,4,maj,0.5,0.4,0.389595032,0.757195834,2.356886821,0.267709154
4,300,500,16,maj,0.1,0,1.595893621,0.806759433,7.552317576,0.142616266
4,50,500,32,min,0.1,0.4,0.430114985,0.804862873,15.66355321,0.100607859
4,150,150,32,min,0.2,0.8,0.202543259,0.846836928,20.79460538,0.105854616
4,300,500,4,min,0.2,0.8,0.977227211,0.951031323,3.349493052,0.336240349
4,150,300,8,maj,0.4,0.8,0.393087864,0.762582909,3.534229785,0.190645727
4,50,500,8,maj,0.5,0.2,0.279563665,0.752992228,4.083555715,0.188248057
4,300,150,8,min,0.5,0.8,0.351563215,0.772492476,3.369499619,0.193123119
4,150,500,16,maj,0.2,0.6,0.816194296,0.810477339,7.8061514,0.143273506
4,300,500,8,min,0.2,0.4,1.228288651,0.794746129,4.423719471,0.198686532
4,300,150,4,maj,0.5,0.6,0.367070913,0.758641207,2.373534394,0.268220171
4,150,500,8,min,0.3,0.2,0.752666712,0.78890925,4.150581361,0.197227312
4,150,150,32,maj,0.2,0,0.284066439,0.823103159,15.06115669,0.102887895
4,150,300,4,maj,0.5,0,0.468110323,0.96243861,3.939435345,0.340273434
4,300,300,4,min,0.3,0.8,0.61913538,0.701676389,1.448768329,0.248080066
4,300,300,8,min,0.3,0.4,0.725675821,0.769476482,3.809425407,0.192369121
4,150,300,32,min,0.1,0.2,0.527128696,0.823698269,16.12038881,0.102962284
4,50,500,32,min,0.1,0.6,0.405092478,0.813137538,23.98492533,0.101642192
4,50,500,8,maj,0.5,0.4,0.266571999,0.755003255,4.100774151,0.188750814
4,150,500,4,maj,0.3,0.4,0.697660685,0.827376337,2.129918814,0.292521709
4,300,300,16,min,0.2,0.4,0.721159697,0.814814644,7.946695326,0.14404024
4,300,150,8,maj,0.5,0,0.447120905,0.773922843,3.378845085,0.193480711
4,150,150,32,maj,0.2,0.2,0.280073643,0.823608588,15.08569475,0.102951073
4,300,150,4,maj,0.5,0.8,0.35309124,0.756718152,2.359245607,0.267540268
4,50,500,8,maj,0.5,0.6,0.256548882,0.753369912,4.091524067,0.188342478
4,150,300,4,maj,0.5,0.2,0.437096119,0.963507596,3.965764177,0.340651378
4,50,500,32,min,0.1,0.8,0.400594711,0.836853486,46.980508,0.104606686
4,150,300,32,min,0.1,0.4,0.461594105,0.822958988,16.08912443,0.102869874
4,150,150,32,maj,0.2,0.4,0.285060406,0.824017642,15.13395745,0.103002205
4,50,500,8,maj,0.5,0.8,0.250567198,0.753605013,4.084917834,0.188401253
4,50,150,32,min,0.4,0,0.14802146,0.828180321,17.54196853,0.10352254
4,150,500,8,min,0.3,0.4,0.672143459,0.788480477,4.122638889,0.197120119
4,150,500,16,maj,0.2,0.8,0.776177406,0.810150399,7.799006403,0.14321571
4,300,150,8,maj,0.5,0.2,0.416594267,0.775343816,3.38934893,0.193835954
4,50,150,32,min,0.4,0.2,0.137033701,0.832214846,20.17352134,0.104026856
4,300,300,8,min,0.3,0.6,0.682651997,0.770269819,3.819731838,0.192567455
4,150,150,32,maj,0.2,0.6,0.269551992,0.825449905,15.22954773,0.103181238
4,150,300,4,maj,0.5,0.4,0.412603378,0.96308574,3.946365741,0.340502229
4,300,150,16,min,0.4,0,0.486603498,0.796543953,7.381027915,0.140810408
4,150,500,4,maj,0.3,0.6,0.692662001,0.83332841,2.168043946,0.294626085
4,300,300,16,min,0.2,0.6,0.672163725,0.818774962,8.058793058,0.144740332
4,50,150,32,min,0.4,0.4,0.134034872,0.834337934,28.60169177,0.104292242
4,300,500,8,min,0.2,0.6,1.027741671,0.791855714,4.416445422,0.197963928
4,300,300,4,maj,0.3,0,0.88521409,0.705633825,1.484389879,0.249479231
4,50,300,32,min,0.2,0,0.273070574,0.798996011,14.30502328,0.099874501
4,50,500,32,maj,0.1,0,0.458593369,0.795556635,14.64328474,0.099444579
4,150,300,32,min,0.1,0.6,0.431113958,0.828889514,17.76302306,0.103611189
4,150,300,16,min,0.4,0,0.504120588,0.801826925,7.452455608,0.141744314
4,50,150,32,min,0.4,0.6,0.121025324,0.841779758,39.16659709,0.10522247
4,300,150,8,maj,0.5,0.4,0.388596058,0.774460941,3.382236122,0.193615235
4,150,150,32,maj,0.2,0.8,0.275572777,0.825393061,15.30080737,0.103174133
4,50,150,32,min,0.4,0.8,0.170051813,0.856705427,51.45294763,0.107088178
4,50,300,32,min,0.2,0.2,0.276576996,0.803926735,15.06533311,0.100490842
4,300,500,16,maj,0.1,0.2,1.591381073,0.806725986,7.555719337,0.142610354
4,150,300,4,maj,0.5,0.6,0.374592543,0.960093414,3.930295327,0.339444282
4,300,500,4,maj,0.2,0,1.497357845,0.94926007,3.329983626,0.335614116
4,150,500,8,min,0.3,0.6,0.602648735,0.789452568,4.138095836,0.197363142
4,150,300,8,min,0.5,0,0.514121771,0.774236356,3.907433689,0.193559089
4,300,150,16,min,0.4,0.2,0.452117205,0.794940973,7.340607487,0.140527038
4,50,150,32,maj,0.4,0,0.173554182,0.828180321,17.54196853,0.10352254
4,300,300,8,min,0.3,0.8,0.610149622,0.770860153,3.817810497,0.192715038
4,150,300,32,min,0.1,0.8,0.394603729,0.853731627,20.64570974,0.106716453
4,300,150,32,min,0.1,0,0.492631197,0.824267084,15.15751585,0.103033385
4,50,500,32,maj,0.1,0.2,0.497622252,0.795091099,14.62262824,0.099386387
4,300,150,8,maj,0.5,0.6,0.384105206,0.773687031,3.363169062,0.193421758
4,50,300,32,min,0.2,0.4,0.275079012,0.815825832,16.90000742,0.101978229
4,150,300,16,min,0.4,0.2,0.481129646,0.801421255,7.442480039,0.141672601
4,300,300,16,min,0.2,0.8,0.608158827,0.812888657,7.926348659,0.14369977
4,50,150,32,maj,0.4,0.2,0.137522697,0.838575671,20.63314049,0.104821959
4,150,500,4,maj,0.3,0.8,0.677663326,0.832457635,2.164322553,0.294318219
4,150,300,4,maj,0.5,0.8,0.351595879,0.955688085,3.897783306,0.337886763
4,50,150,32,maj,0.4,0.4,0.130018711,0.846000784,25.82353195,0.105750098
4,300,150,16,min,0.4,0.4,0.392090082,0.799200053,7.460746035,0.141279944
4,50,300,32,min,0.2,0.6,0.241038084,0.81188317,22.43111041,0.101485396
4,150,300,8,min,0.5,0.2,0.437591791,0.774359633,3.898550848,0.193589908
4,50,150,32,maj,0.4,0.6,0.125039339,0.845441874,27.35979064,0.105680234
4,300,300,4,maj,0.3,0.2,0.900219679,0.706793175,1.495518303,0.249889123
4,150,500,8,min,0.3,0.8,0.564134121,0.785157578,4.065873433,0.196289395
4,300,150,8,maj,0.5,0.8,0.364063501,0.776039977,3.392933761,0.194009994
4,300,150,32,min,0.1,0.2,0.459614277,0.828213629,15.33520483,0.103526704
4,300,500,8,min,0.2,0.8,0.967243195,0.792672731,4.439747111,0.198168183
4,50,150,32,maj,0.4,0.8,0.133523941,0.854863212,29.79695175,0.106857902
4,50,500,32,maj,0.1,0.4,0.47510457,0.797126612,14.68287655,0.099640826
4,150,300,16,min,0.4,0.4,0.440588236,0.799259531,7.392852779,0.141290459
4,50,300,32,min,0.2,0.8,0.227555752,0.835883649,37.11615624,0.104485456
4,150,300,32,maj,0.1,0,0.604636431,0.819962243,15.82605721,0.10249528
4,50,500,16,min,0.4,0,0.358093977,0.781551208,6.79793484,0.13816004
4,300,150,16,min,0.4,0.6,0.378092289,0.79825734,7.43701823,0.141113295
4,150,300,8,min,0.5,0.4,0.406591415,0.774195812,3.909910033,0.193548953
4,50,300,32,maj,0.2,0,0.268055677,0.798996011,14.30502328,0.099874501
4,300,300,8,maj,0.3,0,0.877184153,0.768734175,3.796562605,0.192183544
4,300,150,32,min,0.1,0.4,0.40208745,0.826841408,15.32322385,0.103355176
4,150,300,16,min,0.4,0.6,0.386586905,0.799701491,7.368593776,0.141368587
4,50,500,16,min,0.4,0.2,0.339064598,0.783175211,6.805443337,0.138447126
4,50,500,32,maj,0.1,0.6,0.451607943,0.797196506,14.70985692,0.099649563
4,300,150,16,min,0.4,0.8,0.338067055,0.798621586,7.471145942,0.141177685
4,300,300,16,maj,0.2,0,1.004216671,0.812523734,7.890893167,0.14363526
4,50,300,32,maj,0.2,0.2,0.281066179,0.801761939,14.3766306,0.100220242
4,150,300,8,min,0.5,0.6,0.417603493,0.773235266,3.888676078,0.193308816
4,150,300,32,maj,0.1,0.2,0.581127167,0.819723029,15.82169353,0.102465379
4,150,500,8,maj,0.3,0,0.769177198,0.787193689,4.127307416,0.196798422
4,300,300,4,maj,0.3,0.4,0.825676441,0.707150066,1.496054321,0.250015304
4,300,150,32,min,0.1,0.6,0.365065098,0.839980519,16.9368296,0.104997565
4,50,500,16,min,0.4,0.4,0.330079794,0.781681924,6.874469409,0.138183147
4,300,500,16,maj,0.1,0.4,1.509340286,0.807260188,7.561819803,0.142704788
4,150,300,16,min,0.4,0.8,0.404587507,0.798810557,7.393740276,0.141211091
4,300,500,4,maj,0.2,0.2,1.513348341,0.948883009,3.328748417,0.335480805
4,50,300,32,maj,0.2,0.4,0.284564495,0.805764472,14.64558282,0.100720559
4,50,500,32,maj,0.1,0.8,0.475093842,0.797762007,14.74942549,0.099720251
4,300,150,16,maj,0.4,0,0.469606638,0.796543953,7.381027915,0.140810408
4,150,500,32,min,0.1,0,0.942689896,0.817962428,14.96450107,0.102245303
4,150,300,8,min,0.5,0.8,0.359064817,0.773510209,3.879546301,0.193377552
4,300,150,32,min,0.1,0.8,0.321087122,0.846818842,19.17085245,0.105852355
4,50,500,16,min,0.4,0.6,0.290063858,0.785019574,6.953181026,0.138773166
4,50,300,32,maj,0.2,0.6,0.282060623,0.803203323,14.46570815,0.100400415
4,300,300,8,maj,0.3,0.2,0.879187107,0.768219113,3.78963621,0.192054778
4,150,300,32,maj,0.1,0.4,0.569606066,0.819866057,15.83404469,0.102483257
