run,agents,observations,states,Time,TVD,Norm Diff,loud,outliers,missing
0,150,150,8,0.09692049026489258,2.6044396355966866,0.5828376647993484,maj,0.2,0.8
0,300,150,8,0.41846442222595215,0.2633721289057339,0.048724695339602636,min,0.2,0.0
0,150,150,8,0.2208240032196045,0.3022302369900637,0.0548252361121713,min,0.30000000000000004,0.0
0,150,150,4,0.10438227653503418,0.8411328231641997,0.3757289706738651,maj,0.2,0.6000000000000001
0,300,150,16,0.3486626148223877,0.6584813668303364,0.060955636803907774,min,0.1,0.2
0,300,150,4,0.1915605068206787,0.2675536217852186,0.1509446734610796,maj,0.1,0.8
0,300,150,4,0.4230773448944092,0.12368909759011465,0.04319064382814711,min,0.2,0.0
0,150,150,16,0.1775960922241211,1.0988676110047666,0.10477354934854616,min,0.30000000000000004,0.2
0,50,300,16,0.07486724853515625,12.413448511697275,1.7398518552900335,min,0.2,0.8
0,150,150,4,0.0968620777130127,0.3604389814984761,0.20738853189261025,maj,0.2,0.8
0,150,150,4,0.21982169151306152,0.27618787881439855,0.11596321010033064,min,0.30000000000000004,0.0
0,50,300,8,0.07941579818725586,5.075119656437554,1.001971846421425,min,0.2,0.8
0,50,300,16,0.08332228660583496,12.413448511697275,1.7398518552900335,maj,0.2,0.0
0,50,300,8,0.07342863082885742,5.075119656437554,1.001971846421425,maj,0.2,0.0
0,50,300,16,0.07027292251586914,12.072067473056574,1.6541498326474087,maj,0.2,0.2
0,150,150,8,0.18153595924377441,0.36324173451781067,0.06604619916561377,min,0.30000000000000004,0.2
0,50,500,16,0.12742185592651367,3.6488659449239327,0.4621889900199244,min,0.1,0.6000000000000001
0,50,500,8,0.18305158615112305,1.1404334942209893,0.24872795830906475,min,0.1,0.6000000000000001
0,50,300,8,0.0682675838470459,4.96691298975666,0.9846713882752166,maj,0.2,0.2
0,150,150,16,0.15146875381469727,2.018961957602394,0.208892876404747,min,0.30000000000000004,0.4
0,150,150,4,0.17717981338500977,0.3230247418153751,0.13571904540299856,min,0.30000000000000004,0.2
0,50,300,4,0.09071183204650879,1.8476302279623464,0.7715599163828519,min,0.2,0.8
0,50,300,16,0.06467175483703613,12.171457649992252,1.581745141883792,maj,0.2,0.4
0,50,500,4,0.12194061279296875,0.39589583621812086,0.15054730183566709,min,0.1,0.6000000000000001
0,150,500,8,0.6072714328765869,0.32024297892719816,0.05786314065025674,min,0.1,0.2
0,50,300,8,0.06376457214355469,3.790267647454406,0.7612804615133634,maj,0.2,0.4
0,150,500,4,0.6206426620483398,0.11230168823798664,0.043717068171508514,min,0.1,0.2
0,50,300,16,0.06700754165649414,11.96798452657352,1.7003076769302852,maj,0.2,0.6000000000000001
0,50,300,4,0.07665395736694336,1.8476302279623464,0.7715599163828519,maj,0.2,0.0
0,50,300,8,0.060778141021728516,2.7663694084348123,0.562728743836965,maj,0.2,0.6000000000000001
0,150,150,8,0.14812445640563965,0.6436574659850847,0.13146862775006252,min,0.30000000000000004,0.4
0,50,300,16,0.05916166305541992,10.892534133826874,1.596225307441023,maj,0.2,0.8
0,50,300,16,0.12732195854187012,1.0784995717323143,0.097986766454963,min,0.30000000000000004,0.0
0,150,150,16,0.1308293342590332,5.486609065392566,0.616236213060589,min,0.30000000000000004,0.6000000000000001
0,50,300,4,0.07380056381225586,1.780048352129059,0.7544267459139855,maj,0.2,0.2
0,50,300,8,0.0566563606262207,2.402893413884314,0.5584765440042342,maj,0.2,0.8
0,50,300,8,0.12841033935546875,0.44193346804556444,0.0790472268853432,min,0.30000000000000004,0.0
0,150,150,4,0.15400338172912598,0.561492152167028,0.23941745271192794,min,0.30000000000000004,0.4
0,300,150,8,0.3496866226196289,0.29973562784301894,0.056220295355570986,min,0.2,0.2
0,150,500,16,0.609581470489502,0.717893294926275,0.06807823110327411,min,0.1,0.2
0,300,150,4,0.34372782707214355,0.13560735874823307,0.045122935696456264,min,0.2,0.2
0,300,150,16,0.2639451026916504,1.0728858850804095,0.10127128040652206,min,0.1,0.4
0,50,300,4,0.06877422332763672,1.6042281553127413,0.6988472918338153,maj,0.2,0.4
0,150,300,8,0.22318363189697266,1.0703216476110176,0.22932031493167723,min,0.1,0.6000000000000001
0,50,300,4,0.05814862251281738,1.2745912770866823,0.5859529415452468,maj,0.2,0.6000000000000001
0,150,150,8,0.1358351707458496,2.2441083146057816,0.46409261151879844,min,0.30000000000000004,0.6000000000000001
0,150,150,16,0.12981081008911133,12.31185697330947,1.4364960891966347,min,0.30000000000000004,0.8
0,50,300,16,0.12688899040222168,1.2891479371774113,0.12236539274367852,min,0.30000000000000004,0.2
0,50,300,4,0.058237552642822266,0.9806253454945464,0.6518484240001678,maj,0.2,0.8
0,50,300,4,0.14844822883605957,0.21585281449280774,0.06944303975200011,min,0.30000000000000004,0.0
0,150,150,4,0.12790513038635254,1.0956362179924104,0.4584231611148695,min,0.30000000000000004,0.6000000000000001
0,50,300,8,0.12789416313171387,0.5364705195464674,0.09579842080585473,min,0.30000000000000004,0.2
0,150,150,16,0.12392210960388184,12.31185697330947,1.4364960891966347,maj,0.30000000000000004,0.0
0,150,300,4,0.22066736221313477,0.44122076586699926,0.1751277701519258,min,0.1,0.6000000000000001
0,50,500,16,0.11742997169494629,5.157534209330809,0.7012315089355614,min,0.1,0.8
0,150,300,16,0.22233963012695312,2.850225361472984,0.30802331890941226,min,0.1,0.6000000000000001
0,150,150,16,0.15230178833007812,11.997311849481306,1.3962276230379849,maj,0.30000000000000004,0.2
0,150,150,8,0.12479591369628906,5.408078340955242,1.061653931653673,min,0.30000000000000004,0.8
0,50,500,16,0.1253063678741455,5.157534209330809,0.7012315089355614,maj,0.1,0.0
0,150,150,4,0.12493038177490234,1.8820184060933982,0.7796112131669848,min,0.30000000000000004,0.8
0,150,150,16,0.11387753486633301,11.64223674671085,1.276963573642221,maj,0.30000000000000004,0.4
0,50,300,4,0.1219327449798584,0.26313577295211876,0.09360569594128411,min,0.30000000000000004,0.2
0,50,300,16,0.0988309383392334,2.3756446522286527,0.2404187123331831,min,0.30000000000000004,0.4
0,150,150,8,0.127943754196167,5.408078340955242,1.061653931653673,maj,0.30000000000000004,0.0
0,300,150,8,0.28647613525390625,0.46571851345049187,0.08356297424252765,min,0.2,0.4
0,50,300,8,0.12547683715820312,0.8859060092240099,0.1685798803061738,min,0.30000000000000004,0.4
0,50,500,16,0.11341738700866699,4.717538661821067,0.5864512874123596,maj,0.1,0.2
0,150,150,4,0.14799714088439941,1.8820184060933982,0.7796112131669848,maj,0.30000000000000004,0.0
0,50,500,8,0.10925078392028809,2.508594214372334,0.5928561020300946,min,0.1,0.8
0,150,150,16,0.09022903442382812,11.9048804026819,1.4342898297013233,maj,0.30000000000000004,0.6000000000000001
0,300,150,4,0.3267030715942383,0.19497278699978493,0.06102883274623648,min,0.2,0.4
0,150,150,8,0.1214745044708252,5.0965359703779916,1.015082116742518,maj,0.30000000000000004,0.2
0,300,150,16,0.2147376537322998,2.9360266408361886,0.31015070467400835,min,0.1,0.6000000000000001
0,150,150,16,0.0838322639465332,10.79887309629762,1.3783939781671077,maj,0.30000000000000004,0.8
0,50,500,16,0.10735893249511719,4.037575397190335,0.4031721213991225,maj,0.1,0.4
0,150,150,16,0.19809436798095703,1.0555563246362425,0.09627593851207764,min,0.4,0.0
0,150,150,4,0.1501016616821289,1.7850515158142513,0.7417899111052013,maj,0.30000000000000004,0.2
0,50,500,8,0.10936951637268066,2.508594214372334,0.5928561020300946,maj,0.1,0.0
0,150,150,8,0.10337328910827637,4.520175509673861,0.9049115684807133,maj,0.30000000000000004,0.4
0,150,150,4,0.10739755630493164,1.602286893572581,0.6573322473272936,maj,0.30000000000000004,0.4
0,50,500,16,0.10839128494262695,3.8386530494386895,0.3847958060538257,maj,0.1,0.6000000000000001
0,50,500,8,0.10937833786010742,2.0919998635299715,0.4856444097084106,maj,0.1,0.2
0,50,300,4,0.10034465789794922,0.45665778739568835,0.18183165950056096,min,0.30000000000000004,0.4
0,50,300,16,0.0967400074005127,6.130812438707597,0.7468610469745467,min,0.30000000000000004,0.6000000000000001
0,150,150,8,0.09874987602233887,3.3597531139747367,0.6879063542263535,maj,0.30000000000000004,0.6000000000000001
0,50,500,4,0.11291098594665527,1.3980663045698511,0.571441230314587,min,0.1,0.8
0,50,300,8,0.08647680282592773,2.58852580330714,0.5188837335732303,min,0.30000000000000004,0.6000000000000001
0,150,150,16,0.18360424041748047,1.298977995657569,0.12450369873723133,min,0.4,0.2
0,150,150,4,0.09070634841918945,1.085703204985673,0.4877800048597145,maj,0.30000000000000004,0.6000000000000001
0,50,500,16,0.1017608642578125,4.274936691636691,0.6659792282234155,maj,0.1,0.8
0,50,500,16,0.2161571979522705,0.8670953116830432,0.08231809463875982,min,0.2,0.0
0,50,500,8,0.10087180137634277,1.5457955889491777,0.34019511894295484,maj,0.1,0.4
0,150,150,8,0.099761962890625,3.1283015518338497,0.706179386265485,maj,0.30000000000000004,0.8
0,150,150,8,0.23418354988098145,0.3888005904565323,0.06682301010361102,min,0.4,0.0
0,50,500,4,0.1083986759185791,1.3980663045698511,0.571441230314587,maj,0.1,0.0
0,150,150,4,0.08479738235473633,0.7511112099711386,0.3768884447752435,maj,0.30000000000000004,0.8
0,150,150,4,0.2183058261871338,0.14742001008686906,0.04755798303884543,min,0.4,0.0
0,50,500,8,0.10437560081481934,1.0264649430099524,0.19330738057315444,maj,0.1,0.6000000000000001
0,150,150,16,0.15965819358825684,2.503024726664968,0.2604183289956343,min,0.4,0.4
0,300,150,8,0.24434280395507812,1.5961504322401237,0.3037822078366241,min,0.2,0.6000000000000001
0,50,500,4,0.11278796195983887,1.1805112102067947,0.48108735053762863,maj,0.1,0.2
0,300,150,4,0.25193047523498535,0.6256210729309547,0.2289700117746829,min,0.2,0.6000000000000001
0,50,300,16,0.08129596710205078,12.534279034783236,1.5951306118818322,min,0.30000000000000004,0.8
0,50,300,4,0.10476207733154297,1.0791589776621038,0.4555483367290781,min,0.30000000000000004,0.6000000000000001
0,150,150,8,0.18360161781311035,0.48847032492996645,0.0846489510166293,min,0.4,0.2
0,50,300,8,0.07869267463684082,5.457653452268721,1.0730900381634303,min,0.30000000000000004,0.8
0,150,300,8,0.1947183609008789,3.138509551834071,0.7016242231633556,min,0.1,0.8
0,50,500,8,0.10376763343811035,0.8543749581544616,0.17336670402078816,maj,0.1,0.8
0,50,500,8,0.2187638282775879,0.3114661446653635,0.060538585325400386,min,0.2,0.0
0,150,150,4,0.18559002876281738,0.17897441310127438,0.05640147593765405,min,0.4,0.2
0,50,500,4,0.10086393356323242,0.6679741617518544,0.26768273934305525,maj,0.1,0.4
0,300,150,16,0.2058706283569336,10.683961166013834,1.3020355813305684,min,0.1,0.8
0,150,150,16,0.15150785446166992,7.091394571105108,0.8377424785896813,min,0.4,0.6000000000000001
0,50,300,16,0.08035492897033691,12.534279034783236,1.5951306118818322,maj,0.30000000000000004,0.0
0,50,300,8,0.0818934440612793,5.457653452268721,1.0730900381634303,maj,0.30000000000000004,0.0
0,150,300,8,0.20262598991394043,3.138509551834071,0.7016242231633556,maj,0.1,0.0
0,300,150,16,0.18921899795532227,10.683961166013834,1.3020355813305684,maj,0.1,0.0
0,150,150,8,0.1741185188293457,0.9123400123852146,0.16926063770160824,min,0.4,0.4
0,50,500,4,0.09674763679504395,0.3029911001400777,0.10837945507860751,maj,0.1,0.6000000000000001
0,300,150,16,0.18857932090759277,10.076665387636684,1.183022971435414,maj,0.1,0.2
0,50,300,16,0.0731806755065918,12.563503278332682,1.6296654733330573,maj,0.30000000000000004,0.2
0,150,150,4,0.16856169700622559,0.33684286428905286,0.11297976668925955,min,0.4,0.4
0,150,300,4,0.20061278343200684,1.2831900367216524,0.5387454914148684,min,0.1,0.8
0,50,300,8,0.07378911972045898,5.2797661206672934,1.038606247065565,maj,0.30000000000000004,0.2
0,150,300,8,0.20361828804016113,2.6628582547256476,0.60163607249866,maj,0.1,0.2
0,300,150,16,0.1780848503112793,9.216669105523257,0.9709870136532213,maj,0.1,0.4
0,150,150,16,0.13782429695129395,12.819755954520787,1.5772506630754124,min,0.4,0.8
0,50,300,4,0.08733201026916504,1.8373709297326903,0.7572380627128589,min,0.30000000000000004,0.8
0,300,300,8,0.5472772121429443,0.35426353673004474,0.062852638474849,min,0.1,0.4
0,50,500,4,0.10585713386535645,0.11445482691256462,0.06088536620454872,maj,0.1,0.8
0,50,500,4,0.2709665298461914,0.18902924185240072,0.05895649563796408,min,0.2,0.0
0,300,150,16,0.1835625171661377,8.937226750106895,0.9064828323736855,maj,0.1,0.6000000000000001
0,50,300,16,0.06764388084411621,11.863955892927669,1.4771561949421184,maj,0.30000000000000004,0.4
0,300,300,4,0.5547664165496826,0.20265607847903022,0.06602826734741096,min,0.1,0.4
0,50,300,8,0.06817293167114258,4.715370863754918,0.9424393870298918,maj,0.30000000000000004,0.4
0,150,300,4,0.1952054500579834,1.2831900367216524,0.5387454914148684,maj,0.1,0.0
0,150,300,16,0.19913315773010254,10.320244201170226,1.2874802095059126,min,0.1,0.8
0,150,300,8,0.1835920810699463,1.7136014122606364,0.36648092458119613,maj,0.1,0.4
0,150,150,8,0.15487074851989746,2.773481699726872,0.5282055463120471,min,0.4,0.6000000000000001
0,300,150,16,0.16970467567443848,8.8905305273274,0.9324671827325615,maj,0.1,0.8
0,150,150,16,0.13180851936340332,12.819755954520787,1.5772506630754124,maj,0.4,0.0
0,300,150,16,0.4016735553741455,0.7042527896056927,0.06317083496845119,min,0.2,0.0
0,150,150,4,0.13643836975097656,1.0503830947904973,0.40545242250790564,min,0.4,0.6000000000000001
0,50,300,4,0.08271074295043945,1.8373709297326903,0.7572380627128589,maj,0.30000000000000004,0.0
0,300,300,16,0.7081823348999023,0.6896219170574733,0.06320553684753562,min,0.1,0.2
0,300,150,8,0.2127985954284668,5.1602805619446315,1.0035721246953186,min,0.2,0.8
0,50,300,16,0.059191226959228516,10.980281190634232,1.5051639370060887,maj,0.30000000000000004,0.6000000000000001
0,50,300,8,0.061144113540649414,4.244267740901373,0.997388099103666,maj,0.30000000000000004,0.6000000000000001
0,300,150,4,0.2566967010498047,1.8461913960181495,0.7302744456379053,min,0.2,0.8
0,150,300,4,0.19163155555725098,1.0714449817999279,0.4501116406111294,maj,0.1,0.2
0,150,300,8,0.20859742164611816,1.2809900043390434,0.237941594488059,maj,0.1,0.6000000000000001
0,150,300,16,0.2924673557281494,10.320244201170226,1.2874802095059126,maj,0.1,0.0
0,150,150,16,0.12239241600036621,12.417269802068233,1.5170892695681597,maj,0.4,0.2
0,50,300,4,0.07419681549072266,1.8203845499210907,0.7489829428268262,maj,0.30000000000000004,0.2
0,50,500,16,0.20005226135253906,1.0053040801598998,0.09835333516406537,min,0.2,0.2
0,150,150,8,0.14248967170715332,5.569104598234249,1.0669260157165832,min,0.4,0.8
0,300,150,8,0.2151505947113037,5.1602805619446315,1.0035721246953186,maj,0.2,0.0
0,50,300,16,0.06214714050292969,8.48369930860484,0.9999972094522372,maj,0.30000000000000004,0.8
0,50,300,16,0.14047479629516602,1.335839146273053,0.126329415753722,min,0.4,0.0
0,50,300,8,0.05913281440734863,3.6845846808028258,0.8318134405953046,maj,0.30000000000000004,0.8
0,150,300,4,0.1780402660369873,0.6265028452556134,0.25871363412170933,maj,0.1,0.4
0,50,300,8,0.1269516944885254,0.46628943355722674,0.08225825623506863,min,0.4,0.0
0,150,150,4,0.12679839134216309,1.954745314721122,0.7819092061424984,min,0.4,0.8
0,300,150,4,0.21213650703430176,1.8461913960181495,0.7302744456379053,maj,0.2,0.0
0,150,300,8,0.18207168579101562,1.3496589743717666,0.3395205685103057,maj,0.1,0.8
0,150,300,16,0.21073627471923828,9.883206209630067,1.185598257282511,maj,0.1,0.2
0,150,300,8,0.40079259872436523,0.30883548491152246,0.05707424684519064,min,0.2,0.0
0,150,150,16,0.1022329330444336,11.468548368265328,1.3590584600118119,maj,0.4,0.4
0,50,300,4,0.06866836547851562,1.7289864027660324,0.6973233553539404,maj,0.30000000000000004,0.4
0,150,150,8,0.13042426109313965,5.569104598234249,1.0669260157165832,maj,0.4,0.0
0,300,150,8,0.22170066833496094,4.866480056331938,0.9584210007726452,maj,0.2,0.2
0,150,300,4,0.18046998977661133,0.24613923140472532,0.10632502372325711,maj,0.1,0.6000000000000001
0,300,150,4,0.2002112865447998,1.7745836291677306,0.6978261594593139,maj,0.2,0.2
0,150,150,4,0.1375725269317627,1.954745314721122,0.7819092061424984,maj,0.4,0.0
0,150,150,16,0.0943450927734375,11.264676855568867,1.2986633882219907,maj,0.4,0.6000000000000001
0,150,300,16,0.20271921157836914,9.040681946736468,1.0421266240651776,maj,0.1,0.4
0,50,500,8,0.20525550842285156,0.3709392219317397,0.06839307212649487,min,0.2,0.2
0,50,300,16,0.12438249588012695,1.5878288166596337,0.1571190840990984,min,0.4,0.2
0,50,300,4,0.06014871597290039,0.9597823471854368,0.35227124765897494,maj,0.30000000000000004,0.6000000000000001
0,50,300,8,0.12479472160339355,0.5742254541597185,0.10247484133545945,min,0.4,0.2
0,150,150,8,0.11779236793518066,5.466786332362005,1.0472970738815806,maj,0.4,0.2
0,300,150,8,0.19259929656982422,4.003486442328946,0.7856065701325391,maj,0.2,0.4
0,150,300,4,0.21777606010437012,0.11699479552212112,0.049547350121598624,maj,0.1,0.8
0,300,150,4,0.18758797645568848,1.4266379083355836,0.553538893311792,maj,0.2,0.4
0,150,300,4,0.5022575855255127,0.11821306728714491,0.045255890171944715,min,0.2,0.0
0,150,150,16,0.08685064315795898,11.01600148239687,1.3172589080117847,maj,0.4,0.8
0,150,150,4,0.12193417549133301,1.9477360254278018,0.7783154614504566,maj,0.4,0.2
0,150,150,16,0.19522809982299805,1.2704817121461134,0.1247906054559482,min,0.5,0.0
0,300,150,16,0.3420841693878174,0.8052517086789585,0.07202745773511131,min,0.2,0.2
0,150,300,16,0.19415640830993652,8.538353929152567,1.0176069330484179,maj,0.1,0.6000000000000001
0,50,300,4,0.05815696716308594,0.5958052592604338,0.2735737424625557,maj,0.30000000000000004,0.8
0,50,300,4,0.1359996795654297,0.16829914848295446,0.05468430649000383,min,0.4,0.0
0,150,150,8,0.12444424629211426,4.7230503213856885,0.9409046434287138,maj,0.4,0.4
0,300,150,8,0.18311047554016113,2.4090309888820345,0.48724709427596713,maj,0.2,0.6000000000000001
0,300,150,4,0.1740429401397705,0.6320058551261245,0.2417294254083634,maj,0.2,0.6000000000000001
0,150,150,4,0.10238122940063477,1.8967337507314612,0.7641492130032451,maj,0.4,0.4
0,150,150,16,0.19070768356323242,1.6391449519195462,0.16943655267542682,min,0.5,0.2
0,50,300,16,0.10576534271240234,2.74006927750567,0.31158542503846637,min,0.4,0.4
0,150,300,16,0.19208741188049316,8.384214053340973,1.0436129252155548,maj,0.1,0.8
0,150,300,16,0.4485292434692383,0.7461693105869384,0.07061324886954576,min,0.2,0.0
0,50,300,8,0.10227108001708984,0.977032543908807,0.19176720800370195,min,0.4,0.4
0,150,150,8,0.09086298942565918,3.168092701341469,0.6473054166278593,maj,0.4,0.6000000000000001
0,300,150,8,0.18471312522888184,2.0811362376639204,0.46739876374629413,maj,0.2,0.8
0,300,150,8,0.4189109802246094,0.30525059721843384,0.05407135671956116,min,0.30000000000000004,0.0
0,300,150,4,0.19710111618041992,0.0813949629292787,0.03610447035326267,maj,0.2,0.8
0,150,150,4,0.10142302513122559,1.422985455026385,0.5860188644249288,maj,0.4,0.6000000000000001
0,300,150,4,0.4299590587615967,0.13573304182027263,0.043903749221076184,min,0.30000000000000004,0.0
0,50,300,4,0.1420121192932129,0.208725275771769,0.06643519487446387,min,0.4,0.2
0,50,500,4,0.22836732864379883,0.22013917670016017,0.06769971478772815,min,0.2,0.2
0,150,150,16,0.21064043045043945,3.0634396400833146,0.34923498675101367,min,0.5,0.4
